enemy,,
ˆÊ’u XŽ², YŽ², ZŽ²
2550.59,80,800.29
3604.13,80,1007.23
3144.84,80,-162.71
-4703.22,80,-5342.51
-6691.1,80,-8396
-3118.09,80,-9540.8
0,80,-9540.8
15809.74,0,-67626.35
-900.82,80,-7201.98
1100.93,80,-4254.08
-6378.71,80,-4726.6
-8972.69,80,-3450.78
-8415.36,80,-1372.28
-6090.32,80,47.07
-8031.33,80,2031.99
-4573.17,80,3583.89
-2700.37,80,2695.71
-2411.51,80,4776.85
-3654.34,80,5178.29
-4081.59,80,4099.33
-7898.15,80,7456.98
-8769.73,80,8092.65
-8091.3,80,8619.29
-7560.04,80,8060.8
-5476.44,80,9056.6
-3902.84,80,7623.61
-4637.49,170,7403.62
-3658.83,80,8865.78
380.96,80,8952.34
1787.09,80,7534.97
-788.65,80,7699.11
-1994.14,80,8783.62
217.06,80,8063.61
End,,
